id,architecture,mode,index,population,n_iterations,crossover,mutation,n_cnots,time,destination_file
../circuits/steiner/16qubits/64/Original12.qasm,16q-square,gauss,,,,,,107,0.025162696838378906,../circuits/steiner/16qubits/64/16q-square/gauss/Original12.qasm
../circuits/steiner/16qubits/64/Original13.qasm,16q-square,gauss,,,,,,89,0.009389162063598633,../circuits/steiner/16qubits/64/16q-square/gauss/Original13.qasm
../circuits/steiner/16qubits/64/Original14.qasm,16q-square,gauss,,,,,,97,0.016222715377807617,../circuits/steiner/16qubits/64/16q-square/gauss/Original14.qasm
../circuits/steiner/16qubits/64/Original15.qasm,16q-square,gauss,,,,,,98,0.017096996307373047,../circuits/steiner/16qubits/64/16q-square/gauss/Original15.qasm
../circuits/steiner/16qubits/64/Original16.qasm,16q-square,gauss,,,,,,112,0.026533126831054688,../circuits/steiner/16qubits/64/16q-square/gauss/Original16.qasm
../circuits/steiner/16qubits/64/Original17.qasm,16q-square,gauss,,,,,,118,0.020661354064941406,../circuits/steiner/16qubits/64/16q-square/gauss/Original17.qasm
../circuits/steiner/16qubits/64/Original18.qasm,16q-square,gauss,,,,,,117,0.010836362838745117,../circuits/steiner/16qubits/64/16q-square/gauss/Original18.qasm
../circuits/steiner/16qubits/64/Original19.qasm,16q-square,gauss,,,,,,109,0.015781879425048828,../circuits/steiner/16qubits/64/16q-square/gauss/Original19.qasm
../circuits/steiner/16qubits/64/Original2.qasm,16q-square,gauss,,,,,,99,0.011169195175170898,../circuits/steiner/16qubits/64/16q-square/gauss/Original2.qasm
../circuits/steiner/16qubits/64/Original3.qasm,16q-square,gauss,,,,,,97,0.009810447692871094,../circuits/steiner/16qubits/64/16q-square/gauss/Original3.qasm
../circuits/steiner/16qubits/64/Original4.qasm,16q-square,gauss,,,,,,87,0.014756441116333008,../circuits/steiner/16qubits/64/16q-square/gauss/Original4.qasm
../circuits/steiner/16qubits/64/Original5.qasm,16q-square,gauss,,,,,,108,0.010442733764648438,../circuits/steiner/16qubits/64/16q-square/gauss/Original5.qasm
../circuits/steiner/16qubits/64/Original6.qasm,16q-square,gauss,,,,,,72,0.008944272994995117,../circuits/steiner/16qubits/64/16q-square/gauss/Original6.qasm
../circuits/steiner/16qubits/64/Original7.qasm,16q-square,gauss,,,,,,124,0.010838747024536133,../circuits/steiner/16qubits/64/16q-square/gauss/Original7.qasm
../circuits/steiner/16qubits/64/Original8.qasm,16q-square,gauss,,,,,,97,0.023209810256958008,../circuits/steiner/16qubits/64/16q-square/gauss/Original8.qasm
../circuits/steiner/16qubits/64/Original9.qasm,16q-square,gauss,,,,,,110,0.026693105697631836,../circuits/steiner/16qubits/64/16q-square/gauss/Original9.qasm
../circuits/steiner/16qubits/64/Original0.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,124,50.27530884742737,../circuits/steiner/16qubits/64/16q-square/genetic_steiner/Original0_pop50_iter100_crossover0.8_mutate0.2.qasm
